watt_hours,Time,Alias,max_Wh_at_time,wasted_energy,ratio_of_waste,charge_multiplier,forecasted_charge
4,2024-03-25 10:00:00,LEP-004,20,16,0.8,1.8,360.86727272727273
4,2024-03-25 11:00:00,LEP-004,19,15,0.7894736842105263,1.79,358.8624545454545
4,2024-03-25 12:00:00,LEP-004,19,15,0.7894736842105263,1.79,358.8624545454545
4,2024-03-25 13:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
7,2024-03-25 14:00:00,LEP-004,16,9,0.5625,1.56,312.75163636363635
9,2024-03-25 15:00:00,LEP-004,18,9,0.5,1.5,300.72272727272724
10,2024-03-25 16:00:00,LEP-004,17,7,0.4117647058823529,1.41,282.6793636363636
8,2024-03-25 17:00:00,LEP-004,15,7,0.4666666666666667,1.47,294.7082727272727
4,2024-03-25 18:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
11,2024-03-25 19:00:00,LEP-004,26,15,0.5769230769230769,1.58,316.76127272727274
21,2024-03-25 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
26,2024-03-25 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-03-25 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
19,2024-03-25 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
16,2024-03-26 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
15,2024-03-26 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
14,2024-03-26 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
15,2024-03-26 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
31,2024-03-26 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
26,2024-03-26 05:00:00,LEP-004,0,0,,1.0,200.48181818181817
26,2024-03-26 06:00:00,LEP-004,0,0,,1.0,200.48181818181817
18,2024-03-26 07:00:00,LEP-004,34,16,0.4705882352941176,1.47,294.7082727272727
10,2024-03-26 08:00:00,LEP-004,18,8,0.4444444444444444,1.44,288.69381818181813
6,2024-03-26 09:00:00,LEP-004,15,9,0.6,1.6,320.7709090909091
3,2024-03-26 10:00:00,LEP-004,20,17,0.85,1.85,370.8913636363636
2,2024-03-26 11:00:00,LEP-004,19,17,0.8947368421052632,1.89,378.91063636363634
2,2024-03-26 12:00:00,LEP-004,19,17,0.8947368421052632,1.89,378.91063636363634
2,2024-03-26 13:00:00,LEP-004,18,16,0.8888888888888888,1.89,378.91063636363634
2,2024-03-26 14:00:00,LEP-004,16,14,0.875,1.88,376.9058181818181
1,2024-03-26 15:00:00,LEP-004,18,17,0.9444444444444444,1.94,388.93472727272723
1,2024-03-26 16:00:00,LEP-004,17,16,0.9411764705882352,1.94,388.93472727272723
1,2024-03-26 17:00:00,LEP-004,15,14,0.9333333333333332,1.93,386.92990909090906
4,2024-03-26 18:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
8,2024-03-26 19:00:00,LEP-004,26,18,0.6923076923076923,1.69,338.8142727272727
19,2024-03-26 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
16,2024-03-26 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-03-26 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
18,2024-03-27 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
17,2024-03-27 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
16,2024-03-27 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
23,2024-03-27 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
21,2024-03-27 05:00:00,LEP-004,0,0,,1.0,200.48181818181817
25,2024-03-27 06:00:00,LEP-004,0,0,,1.0,200.48181818181817
21,2024-03-27 07:00:00,LEP-004,34,13,0.3823529411764705,1.38,276.6649090909091
18,2024-03-27 08:00:00,LEP-004,18,0,0.0,1.0,200.48181818181817
15,2024-03-27 09:00:00,LEP-004,15,0,0.0,1.0,200.48181818181817
12,2024-03-27 11:00:00,LEP-004,19,7,0.3684210526315789,1.37,274.6600909090909
11,2024-03-27 12:00:00,LEP-004,19,8,0.4210526315789473,1.42,284.6841818181818
4,2024-03-27 13:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
5,2024-03-27 14:00:00,LEP-004,16,11,0.6875,1.69,338.8142727272727
5,2024-03-27 15:00:00,LEP-004,18,13,0.7222222222222222,1.72,344.82872727272724
5,2024-03-27 16:00:00,LEP-004,17,12,0.7058823529411765,1.71,342.82390909090907
5,2024-03-27 17:00:00,LEP-004,15,10,0.6666666666666666,1.67,334.80463636363635
10,2024-03-27 18:00:00,LEP-004,18,8,0.4444444444444444,1.44,288.69381818181813
19,2024-03-27 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
22,2024-03-27 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
19,2024-03-27 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-03-27 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-03-28 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-03-28 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
18,2024-03-28 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
22,2024-03-28 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
12,2024-03-28 06:00:00,LEP-004,0,0,,1.0,200.48181818181817
7,2024-03-28 07:00:00,LEP-004,34,27,0.7941176470588235,1.79,358.8624545454545
5,2024-03-28 08:00:00,LEP-004,18,13,0.7222222222222222,1.72,344.82872727272724
1,2024-03-28 09:00:00,LEP-004,15,14,0.9333333333333332,1.93,386.92990909090906
0,2024-03-28 10:00:00,LEP-004,20,20,1.0,2.0,400.96363636363634
0,2024-03-28 11:00:00,LEP-004,19,19,1.0,2.0,400.96363636363634
0,2024-03-28 12:00:00,LEP-004,19,19,1.0,2.0,400.96363636363634
4,2024-03-28 13:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
7,2024-03-28 15:00:00,LEP-004,18,11,0.6111111111111112,1.61,322.7757272727273
4,2024-03-28 16:00:00,LEP-004,17,13,0.7647058823529411,1.76,352.84799999999996
4,2024-03-28 17:00:00,LEP-004,15,11,0.7333333333333333,1.73,346.83354545454546
4,2024-03-28 18:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
3,2024-03-28 19:00:00,LEP-004,26,23,0.8846153846153846,1.88,376.9058181818181
3,2024-03-28 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
10,2024-03-28 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
23,2024-03-28 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
23,2024-03-29 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-03-29 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
15,2024-03-29 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
17,2024-03-29 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
15,2024-03-29 05:00:00,LEP-004,0,0,,1.0,200.48181818181817
13,2024-03-29 07:00:00,LEP-004,34,21,0.6176470588235294,1.62,324.78054545454546
4,2024-03-29 08:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
3,2024-03-29 09:00:00,LEP-004,15,12,0.8,1.8,360.86727272727273
3,2024-03-29 10:00:00,LEP-004,20,17,0.85,1.85,370.8913636363636
9,2024-03-29 11:00:00,LEP-004,19,10,0.5263157894736842,1.53,306.7371818181818
12,2024-03-29 12:00:00,LEP-004,19,7,0.3684210526315789,1.37,274.6600909090909
12,2024-03-29 13:00:00,LEP-004,18,6,0.3333333333333333,1.33,266.6408181818182
12,2024-03-29 14:00:00,LEP-004,16,4,0.25,1.25,250.60227272727272
8,2024-03-29 15:00:00,LEP-004,18,10,0.5555555555555556,1.56,312.75163636363635
0,2024-03-29 16:00:00,LEP-004,17,17,1.0,2.0,400.96363636363634
2,2024-03-29 17:00:00,LEP-004,15,13,0.8666666666666667,1.87,374.901
0,2024-03-29 18:00:00,LEP-004,18,18,1.0,2.0,400.96363636363634
0,2024-03-29 19:00:00,LEP-004,26,26,1.0,2.0,400.96363636363634
0,2024-03-29 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-03-29 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-03-29 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
22,2024-03-30 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
17,2024-03-30 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
9,2024-03-30 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
3,2024-03-30 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-03-30 05:00:00,LEP-004,0,0,,1.0,200.48181818181817
4,2024-03-30 07:00:00,LEP-004,34,30,0.8823529411764706,1.88,376.9058181818181
4,2024-03-30 08:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
5,2024-03-30 09:00:00,LEP-004,15,10,0.6666666666666666,1.67,334.80463636363635
3,2024-03-30 10:00:00,LEP-004,20,17,0.85,1.85,370.8913636363636
2,2024-03-30 11:00:00,LEP-004,19,17,0.8947368421052632,1.89,378.91063636363634
0,2024-03-30 12:00:00,LEP-004,19,19,1.0,2.0,400.96363636363634
0,2024-03-30 13:00:00,LEP-004,18,18,1.0,2.0,400.96363636363634
0,2024-03-30 14:00:00,LEP-004,16,16,1.0,2.0,400.96363636363634
0,2024-03-30 15:00:00,LEP-004,18,18,1.0,2.0,400.96363636363634
2,2024-03-30 16:00:00,LEP-004,17,15,0.8823529411764706,1.88,376.9058181818181
4,2024-03-30 17:00:00,LEP-004,15,11,0.7333333333333333,1.73,346.83354545454546
4,2024-03-30 18:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
17,2024-03-30 19:00:00,LEP-004,26,9,0.3461538461538461,1.35,270.6504545454545
25,2024-03-30 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
24,2024-03-30 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
25,2024-03-30 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
25,2024-03-30 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
24,2024-03-31 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
21,2024-03-31 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-03-31 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
11,2024-03-31 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-03-31 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
16,2024-03-31 08:00:00,LEP-004,18,2,0.1111111111111111,1.0,200.48181818181817
13,2024-03-31 09:00:00,LEP-004,15,2,0.1333333333333333,1.0,200.48181818181817
3,2024-03-31 10:00:00,LEP-004,20,17,0.85,1.85,370.8913636363636
2,2024-03-31 11:00:00,LEP-004,19,17,0.8947368421052632,1.89,378.91063636363634
1,2024-03-31 12:00:00,LEP-004,19,18,0.9473684210526316,1.95,390.9395454545454
1,2024-03-31 13:00:00,LEP-004,18,17,0.9444444444444444,1.94,388.93472727272723
1,2024-03-31 14:00:00,LEP-004,16,15,0.9375,1.94,388.93472727272723
1,2024-03-31 15:00:00,LEP-004,18,17,0.9444444444444444,1.94,388.93472727272723
1,2024-03-31 16:00:00,LEP-004,17,16,0.9411764705882352,1.94,388.93472727272723
1,2024-03-31 17:00:00,LEP-004,15,14,0.9333333333333332,1.93,386.92990909090906
1,2024-03-31 18:00:00,LEP-004,18,17,0.9444444444444444,1.94,388.93472727272723
1,2024-03-31 19:00:00,LEP-004,26,25,0.9615384615384616,1.96,392.9443636363636
1,2024-03-31 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
8,2024-03-31 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
21,2024-03-31 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
21,2024-03-31 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
6,2024-04-01 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
14,2024-04-01 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
4,2024-04-01 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-01 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
3,2024-04-01 06:00:00,LEP-004,0,0,,1.0,200.48181818181817
4,2024-04-01 07:00:00,LEP-004,34,30,0.8823529411764706,1.88,376.9058181818181
8,2024-04-01 08:00:00,LEP-004,18,10,0.5555555555555556,1.56,312.75163636363635
4,2024-04-01 09:00:00,LEP-004,15,11,0.7333333333333333,1.73,346.83354545454546
4,2024-04-01 10:00:00,LEP-004,20,16,0.8,1.8,360.86727272727273
4,2024-04-01 11:00:00,LEP-004,19,15,0.7894736842105263,1.79,358.8624545454545
3,2024-04-01 12:00:00,LEP-004,19,16,0.8421052631578947,1.84,368.88654545454546
6,2024-04-01 13:00:00,LEP-004,18,12,0.6666666666666666,1.67,334.80463636363635
6,2024-04-01 14:00:00,LEP-004,16,10,0.625,1.62,324.78054545454546
4,2024-04-01 15:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
2,2024-04-01 16:00:00,LEP-004,17,15,0.8823529411764706,1.88,376.9058181818181
12,2024-04-01 17:00:00,LEP-004,15,3,0.2,1.0,200.48181818181817
12,2024-04-01 18:00:00,LEP-004,18,6,0.3333333333333333,1.33,266.6408181818182
18,2024-04-01 19:00:00,LEP-004,26,8,0.3076923076923077,1.31,262.6311818181818
9,2024-04-01 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
4,2024-04-01 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-01 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-02 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-02 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
6,2024-04-02 07:00:00,LEP-004,34,28,0.8235294117647058,1.82,364.87690909090907
5,2024-04-02 08:00:00,LEP-004,18,13,0.7222222222222222,1.72,344.82872727272724
5,2024-04-02 09:00:00,LEP-004,15,10,0.6666666666666666,1.67,334.80463636363635
5,2024-04-02 10:00:00,LEP-004,20,15,0.75,1.75,350.8431818181818
5,2024-04-02 11:00:00,LEP-004,19,14,0.7368421052631579,1.74,348.8383636363636
16,2024-04-02 12:00:00,LEP-004,19,3,0.1578947368421052,1.0,200.48181818181817
13,2024-04-02 13:00:00,LEP-004,18,5,0.2777777777777778,1.28,256.61672727272725
15,2024-04-02 14:00:00,LEP-004,16,1,0.0625,1.0,200.48181818181817
12,2024-04-02 15:00:00,LEP-004,18,6,0.3333333333333333,1.33,266.6408181818182
12,2024-04-02 16:00:00,LEP-004,17,5,0.2941176470588235,1.29,258.62154545454547
11,2024-04-02 17:00:00,LEP-004,15,4,0.2666666666666666,1.27,254.61190909090908
3,2024-04-02 18:00:00,LEP-004,18,15,0.8333333333333334,1.83,366.8817272727273
5,2024-04-02 19:00:00,LEP-004,26,21,0.8076923076923077,1.81,362.8720909090909
18,2024-04-02 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
23,2024-04-02 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
18,2024-04-02 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
18,2024-04-02 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
18,2024-04-03 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
17,2024-04-03 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-03 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
1,2024-04-03 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-03 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-03 06:00:00,LEP-004,0,0,,1.0,200.48181818181817
9,2024-04-03 07:00:00,LEP-004,34,25,0.7352941176470589,1.74,348.8383636363636
12,2024-04-03 08:00:00,LEP-004,18,6,0.3333333333333333,1.33,266.6408181818182
12,2024-04-03 09:00:00,LEP-004,15,3,0.2,1.0,200.48181818181817
15,2024-04-03 10:00:00,LEP-004,20,5,0.25,1.25,250.60227272727272
13,2024-04-03 11:00:00,LEP-004,19,6,0.3157894736842105,1.32,264.636
13,2024-04-03 12:00:00,LEP-004,19,6,0.3157894736842105,1.32,264.636
12,2024-04-03 13:00:00,LEP-004,18,6,0.3333333333333333,1.33,266.6408181818182
12,2024-04-03 14:00:00,LEP-004,16,4,0.25,1.25,250.60227272727272
12,2024-04-03 15:00:00,LEP-004,18,6,0.3333333333333333,1.33,266.6408181818182
6,2024-04-03 16:00:00,LEP-004,17,11,0.6470588235294118,1.65,330.79499999999996
4,2024-04-03 17:00:00,LEP-004,15,11,0.7333333333333333,1.73,346.83354545454546
5,2024-04-03 18:00:00,LEP-004,18,13,0.7222222222222222,1.72,344.82872727272724
4,2024-04-03 19:00:00,LEP-004,26,22,0.8461538461538461,1.85,370.8913636363636
16,2024-04-03 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
16,2024-04-03 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
17,2024-04-03 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
16,2024-04-04 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
12,2024-04-04 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
12,2024-04-04 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-04 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-04 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
3,2024-04-04 07:00:00,LEP-004,34,31,0.9117647058823528,1.91,382.9202727272727
4,2024-04-04 08:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
4,2024-04-04 09:00:00,LEP-004,15,11,0.7333333333333333,1.73,346.83354545454546
4,2024-04-04 10:00:00,LEP-004,20,16,0.8,1.8,360.86727272727273
4,2024-04-04 11:00:00,LEP-004,19,15,0.7894736842105263,1.79,358.8624545454545
4,2024-04-04 12:00:00,LEP-004,19,15,0.7894736842105263,1.79,358.8624545454545
17,2024-04-04 13:00:00,LEP-004,18,1,0.0555555555555555,1.0,200.48181818181817
11,2024-04-04 14:00:00,LEP-004,16,5,0.3125,1.31,262.6311818181818
14,2024-04-04 15:00:00,LEP-004,18,4,0.2222222222222222,1.22,244.58781818181816
11,2024-04-04 16:00:00,LEP-004,17,6,0.3529411764705882,1.35,270.6504545454545
13,2024-04-04 17:00:00,LEP-004,15,2,0.1333333333333333,1.0,200.48181818181817
8,2024-04-04 18:00:00,LEP-004,18,10,0.5555555555555556,1.56,312.75163636363635
4,2024-04-04 19:00:00,LEP-004,26,22,0.8461538461538461,1.85,370.8913636363636
5,2024-04-04 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
16,2024-04-04 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
19,2024-04-04 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
10,2024-04-04 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
10,2024-04-05 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
10,2024-04-05 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
10,2024-04-05 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
10,2024-04-05 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
12,2024-04-05 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
14,2024-04-05 05:00:00,LEP-004,0,0,,1.0,200.48181818181817
12,2024-04-05 06:00:00,LEP-004,0,0,,1.0,200.48181818181817
17,2024-04-05 07:00:00,LEP-004,34,17,0.5,1.5,300.72272727272724
14,2024-04-05 08:00:00,LEP-004,18,4,0.2222222222222222,1.22,244.58781818181816
12,2024-04-05 09:00:00,LEP-004,15,3,0.2,1.0,200.48181818181817
9,2024-04-05 10:00:00,LEP-004,20,11,0.55,1.55,310.7468181818182
9,2024-04-05 11:00:00,LEP-004,19,10,0.5263157894736842,1.53,306.7371818181818
11,2024-04-05 12:00:00,LEP-004,19,8,0.4210526315789473,1.42,284.6841818181818
10,2024-04-05 13:00:00,LEP-004,18,8,0.4444444444444444,1.44,288.69381818181813
10,2024-04-05 14:00:00,LEP-004,16,6,0.375,1.38,276.6649090909091
9,2024-04-05 15:00:00,LEP-004,18,9,0.5,1.5,300.72272727272724
9,2024-04-05 16:00:00,LEP-004,17,8,0.4705882352941176,1.47,294.7082727272727
12,2024-04-05 17:00:00,LEP-004,15,3,0.2,1.0,200.48181818181817
13,2024-04-05 18:00:00,LEP-004,18,5,0.2777777777777778,1.28,256.61672727272725
12,2024-04-05 19:00:00,LEP-004,26,14,0.5384615384615384,1.54,308.74199999999996
12,2024-04-05 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
6,2024-04-05 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-05 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-06 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-06 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-06 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-06 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-06 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-06 05:00:00,LEP-004,0,0,,1.0,200.48181818181817
8,2024-04-06 08:00:00,LEP-004,18,10,0.5555555555555556,1.56,312.75163636363635
8,2024-04-06 09:00:00,LEP-004,15,7,0.4666666666666667,1.47,294.7082727272727
6,2024-04-06 10:00:00,LEP-004,20,14,0.7,1.7,340.8190909090909
4,2024-04-06 11:00:00,LEP-004,19,15,0.7894736842105263,1.79,358.8624545454545
4,2024-04-06 12:00:00,LEP-004,19,15,0.7894736842105263,1.79,358.8624545454545
7,2024-04-06 13:00:00,LEP-004,18,11,0.6111111111111112,1.61,322.7757272727273
0,2024-04-06 14:00:00,LEP-004,16,16,1.0,2.0,400.96363636363634
0,2024-04-06 15:00:00,LEP-004,18,18,1.0,2.0,400.96363636363634
0,2024-04-06 16:00:00,LEP-004,17,17,1.0,2.0,400.96363636363634
0,2024-04-06 17:00:00,LEP-004,15,15,1.0,2.0,400.96363636363634
0,2024-04-06 18:00:00,LEP-004,18,18,1.0,2.0,400.96363636363634
0,2024-04-06 19:00:00,LEP-004,26,26,1.0,2.0,400.96363636363634
4,2024-04-06 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
4,2024-04-06 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
6,2024-04-06 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
6,2024-04-06 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
5,2024-04-07 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
5,2024-04-07 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
5,2024-04-07 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
4,2024-04-07 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
4,2024-04-07 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
5,2024-04-07 05:00:00,LEP-004,0,0,,1.0,200.48181818181817
7,2024-04-07 06:00:00,LEP-004,0,0,,1.0,200.48181818181817
7,2024-04-07 07:00:00,LEP-004,34,27,0.7941176470588235,1.79,358.8624545454545
6,2024-04-07 08:00:00,LEP-004,18,12,0.6666666666666666,1.67,334.80463636363635
4,2024-04-07 09:00:00,LEP-004,15,11,0.7333333333333333,1.73,346.83354545454546
3,2024-04-07 10:00:00,LEP-004,20,17,0.85,1.85,370.8913636363636
3,2024-04-07 11:00:00,LEP-004,19,16,0.8421052631578947,1.84,368.88654545454546
3,2024-04-07 12:00:00,LEP-004,19,16,0.8421052631578947,1.84,368.88654545454546
9,2024-04-07 13:00:00,LEP-004,18,9,0.5,1.5,300.72272727272724
14,2024-04-07 14:00:00,LEP-004,16,2,0.125,1.0,200.48181818181817
13,2024-04-07 15:00:00,LEP-004,18,5,0.2777777777777778,1.28,256.61672727272725
12,2024-04-07 16:00:00,LEP-004,17,5,0.2941176470588235,1.29,258.62154545454547
11,2024-04-07 17:00:00,LEP-004,15,4,0.2666666666666666,1.27,254.61190909090908
12,2024-04-07 18:00:00,LEP-004,18,6,0.3333333333333333,1.33,266.6408181818182
24,2024-04-07 19:00:00,LEP-004,26,2,0.0769230769230769,1.0,200.48181818181817
17,2024-04-07 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
18,2024-04-07 22:00:00,LEP-004,0,0,,1.0,200.48181818181817
15,2024-04-07 23:00:00,LEP-004,0,0,,1.0,200.48181818181817
14,2024-04-08 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
14,2024-04-08 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
7,2024-04-08 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-08 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-08 04:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-08 05:00:00,LEP-004,0,0,,1.0,200.48181818181817
3,2024-04-08 07:00:00,LEP-004,34,31,0.9117647058823528,1.91,382.9202727272727
3,2024-04-08 08:00:00,LEP-004,18,15,0.8333333333333334,1.83,366.8817272727273
4,2024-04-08 09:00:00,LEP-004,15,11,0.7333333333333333,1.73,346.83354545454546
5,2024-04-08 10:00:00,LEP-004,20,15,0.75,1.75,350.8431818181818
3,2024-04-08 11:00:00,LEP-004,19,16,0.8421052631578947,1.84,368.88654545454546
2,2024-04-08 12:00:00,LEP-004,19,17,0.8947368421052632,1.89,378.91063636363634
0,2024-04-08 13:00:00,LEP-004,18,18,1.0,2.0,400.96363636363634
0,2024-04-08 14:00:00,LEP-004,16,16,1.0,2.0,400.96363636363634
0,2024-04-08 15:00:00,LEP-004,18,18,1.0,2.0,400.96363636363634
1,2024-04-08 16:00:00,LEP-004,17,16,0.9411764705882352,1.94,388.93472727272723
4,2024-04-08 17:00:00,LEP-004,15,11,0.7333333333333333,1.73,346.83354545454546
4,2024-04-08 18:00:00,LEP-004,18,14,0.7777777777777778,1.78,356.85763636363635
4,2024-04-08 19:00:00,LEP-004,26,22,0.8461538461538461,1.85,370.8913636363636
4,2024-04-08 20:00:00,LEP-004,0,0,,1.0,200.48181818181817
20,2024-04-08 21:00:00,LEP-004,0,0,,1.0,200.48181818181817
26,2024-04-09 00:00:00,LEP-004,0,0,,1.0,200.48181818181817
5,2024-04-09 01:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-09 02:00:00,LEP-004,0,0,,1.0,200.48181818181817
0,2024-04-09 03:00:00,LEP-004,0,0,,1.0,200.48181818181817
11,2024-04-09 07:00:00,LEP-004,34,23,0.6764705882352942,1.68,336.8094545454545
11,2024-04-09 08:00:00,LEP-004,18,7,0.3888888888888889,1.39,278.66972727272724
12,2024-04-09 09:00:00,LEP-004,15,3,0.2,1.0,200.48181818181817
15,2024-04-09 10:00:00,LEP-004,20,5,0.25,1.25,250.60227272727272
13,2024-04-09 11:00:00,LEP-004,19,6,0.3157894736842105,1.32,264.636
8,2024-04-09 12:00:00,LEP-004,19,11,0.5789473684210527,1.58,316.76127272727274
7,2024-04-09 13:00:00,LEP-004,18,11,0.6111111111111112,1.61,322.7757272727273
7,2024-04-09 14:00:00,LEP-004,16,9,0.5625,1.56,312.75163636363635
7,2024-04-09 15:00:00,LEP-004,18,11,0.6111111111111112,1.61,322.7757272727273
9,2024-04-09 16:00:00,LEP-004,17,8,0.4705882352941176,1.47,294.7082727272727
13,2024-04-09 17:00:00,LEP-004,15,2,0.1333333333333333,1.0,200.48181818181817
12,2024-04-09 18:00:00,LEP-004,18,6,0.3333333333333333,1.33,266.6408181818182
16,2024-04-09 19:00:00,LEP-004,26,10,0.3846153846153846,1.38,276.6649090909091
