watt_hours,Time,Alias,max_Wh_at_time,wasted_energy,ratio_of_waste,charge_multiplier,forecasted_charge
8,2024-04-22 13:00:00,LEP-005,20,12,0.6,1.6,268.2612244897959
7,2024-04-22 14:00:00,LEP-005,22,15,0.6818181818181818,1.68,281.6742857142857
7,2024-04-22 15:00:00,LEP-005,23,16,0.6956521739130435,1.7,285.02755102040817
2,2024-04-22 16:00:00,LEP-005,15,13,0.8666666666666667,1.87,313.53030612244896
0,2024-04-22 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-22 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-04-22 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-04-22 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-22 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-22 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
6,2024-04-22 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-23 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-04-23 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-04-23 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
4,2024-04-23 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-23 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-23 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-23 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-23 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-04-23 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-23 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-04-23 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
0,2024-04-23 11:00:00,LEP-005,24,24,1.0,2.0,335.3265306122449
0,2024-04-23 12:00:00,LEP-005,18,18,1.0,2.0,335.3265306122449
0,2024-04-23 13:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
1,2024-04-23 14:00:00,LEP-005,22,21,0.9545454545454546,1.95,326.94336734693877
6,2024-04-23 15:00:00,LEP-005,23,17,0.7391304347826086,1.74,291.73408163265304
0,2024-04-23 16:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-23 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-23 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
1,2024-04-23 19:00:00,LEP-005,29,28,0.9655172413793104,1.97,330.2966326530612
6,2024-04-23 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
5,2024-04-23 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
4,2024-04-23 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
4,2024-04-23 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
4,2024-04-24 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
3,2024-04-24 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-04-24 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-04-24 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-04-24 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-24 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-24 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-24 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-04-24 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-24 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-04-24 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
0,2024-04-24 11:00:00,LEP-005,24,24,1.0,2.0,335.3265306122449
0,2024-04-24 12:00:00,LEP-005,18,18,1.0,2.0,335.3265306122449
7,2024-04-24 13:00:00,LEP-005,20,13,0.65,1.65,276.644387755102
7,2024-04-24 14:00:00,LEP-005,22,15,0.6818181818181818,1.68,281.6742857142857
8,2024-04-24 15:00:00,LEP-005,23,15,0.6521739130434783,1.65,276.644387755102
3,2024-04-24 16:00:00,LEP-005,15,12,0.8,1.8,301.7938775510204
0,2024-04-24 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-24 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-04-24 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-04-24 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
2,2024-04-24 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-24 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
8,2024-04-24 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-25 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
5,2024-04-25 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-25 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-25 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-25 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-25 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-25 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-25 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-04-25 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-25 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-04-25 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
0,2024-04-25 11:00:00,LEP-005,24,24,1.0,2.0,335.3265306122449
0,2024-04-25 12:00:00,LEP-005,18,18,1.0,2.0,335.3265306122449
0,2024-04-25 13:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
8,2024-04-25 14:00:00,LEP-005,22,14,0.6363636363636364,1.64,274.96775510204077
8,2024-04-25 15:00:00,LEP-005,23,15,0.6521739130434783,1.65,276.644387755102
6,2024-04-25 16:00:00,LEP-005,15,9,0.6,1.6,268.2612244897959
0,2024-04-25 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-25 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-04-25 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-04-25 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-25 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-25 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-25 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-26 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-26 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-26 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-26 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-26 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-26 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-26 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-26 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-04-26 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-26 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
4,2024-04-26 10:00:00,LEP-005,17,13,0.7647058823529411,1.76,295.0873469387755
9,2024-04-26 11:00:00,LEP-005,24,15,0.625,1.62,271.61448979591836
7,2024-04-26 12:00:00,LEP-005,18,11,0.6111111111111112,1.61,269.9378571428571
1,2024-04-26 13:00:00,LEP-005,20,19,0.95,1.95,326.94336734693877
6,2024-04-26 14:00:00,LEP-005,22,16,0.7272727272727273,1.73,290.0574489795918
6,2024-04-26 15:00:00,LEP-005,23,17,0.7391304347826086,1.74,291.73408163265304
5,2024-04-26 16:00:00,LEP-005,15,10,0.6666666666666666,1.67,279.99765306122447
0,2024-04-26 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-26 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-04-26 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-04-26 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-26 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
6,2024-04-26 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
11,2024-04-26 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-27 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
8,2024-04-27 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
14,2024-04-27 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
12,2024-04-27 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-27 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-27 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-27 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-27 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-04-27 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-27 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-04-27 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
6,2024-04-27 11:00:00,LEP-005,24,18,0.75,1.75,293.4107142857143
7,2024-04-27 12:00:00,LEP-005,18,11,0.6111111111111112,1.61,269.9378571428571
6,2024-04-27 13:00:00,LEP-005,20,14,0.7,1.7,285.02755102040817
8,2024-04-27 14:00:00,LEP-005,22,14,0.6363636363636364,1.64,274.96775510204077
10,2024-04-27 15:00:00,LEP-005,23,13,0.5652173913043478,1.57,263.23132653061225
7,2024-04-27 16:00:00,LEP-005,15,8,0.5333333333333333,1.53,256.5247959183673
1,2024-04-27 17:00:00,LEP-005,15,14,0.9333333333333332,1.93,323.5901020408163
0,2024-04-27 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-04-27 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-04-27 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-27 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-27 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-04-27 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-28 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-28 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-28 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-28 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-04-28 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-28 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
2,2024-04-28 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-28 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-04-28 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
6,2024-04-28 09:00:00,LEP-005,20,14,0.7,1.7,285.02755102040817
1,2024-04-28 10:00:00,LEP-005,17,16,0.9411764705882352,1.94,325.26673469387754
0,2024-04-28 11:00:00,LEP-005,24,24,1.0,2.0,335.3265306122449
0,2024-04-28 12:00:00,LEP-005,18,18,1.0,2.0,335.3265306122449
0,2024-04-28 13:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-04-28 14:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-28 15:00:00,LEP-005,23,23,1.0,2.0,335.3265306122449
0,2024-04-28 16:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-28 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-28 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-04-28 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-04-28 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-28 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-28 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-28 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-29 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-29 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-29 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-29 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-29 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-29 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-29 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-29 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-04-29 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-29 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-04-29 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
2,2024-04-29 11:00:00,LEP-005,24,22,0.9166666666666666,1.92,321.9134693877551
8,2024-04-29 12:00:00,LEP-005,18,10,0.5555555555555556,1.56,261.554693877551
7,2024-04-29 13:00:00,LEP-005,20,13,0.65,1.65,276.644387755102
6,2024-04-29 14:00:00,LEP-005,22,16,0.7272727272727273,1.73,290.0574489795918
0,2024-04-29 15:00:00,LEP-005,23,23,1.0,2.0,335.3265306122449
0,2024-04-29 16:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-29 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-29 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
9,2024-04-29 19:00:00,LEP-005,29,20,0.6896551724137931,1.69,283.35091836734694
1,2024-04-29 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
6,2024-04-29 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-29 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-29 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-04-30 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-04-30 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
8,2024-04-30 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-04-30 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
2,2024-04-30 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-30 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-30 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-04-30 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-04-30 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-30 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-04-30 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
0,2024-04-30 11:00:00,LEP-005,24,24,1.0,2.0,335.3265306122449
0,2024-04-30 12:00:00,LEP-005,18,18,1.0,2.0,335.3265306122449
0,2024-04-30 13:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-04-30 14:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-04-30 15:00:00,LEP-005,23,23,1.0,2.0,335.3265306122449
0,2024-04-30 16:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-30 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-04-30 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-04-30 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-04-30 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
4,2024-04-30 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
14,2024-04-30 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
12,2024-04-30 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-05-01 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-05-01 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-05-01 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
3,2024-05-01 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-05-01 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-01 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-01 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-01 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-05-01 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-05-01 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-05-01 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
0,2024-05-01 11:00:00,LEP-005,24,24,1.0,2.0,335.3265306122449
0,2024-05-01 12:00:00,LEP-005,18,18,1.0,2.0,335.3265306122449
0,2024-05-01 13:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-05-01 14:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-05-01 15:00:00,LEP-005,23,23,1.0,2.0,335.3265306122449
0,2024-05-01 16:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-01 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-01 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-05-01 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-05-01 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-01 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-01 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-01 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-02 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-02 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-02 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-02 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-02 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-02 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-02 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-02 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-05-02 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-05-02 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-05-02 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
0,2024-05-02 11:00:00,LEP-005,24,24,1.0,2.0,335.3265306122449
0,2024-05-02 13:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
9,2024-05-02 14:00:00,LEP-005,22,13,0.5909090909090909,1.59,266.5845918367347
9,2024-05-02 15:00:00,LEP-005,23,14,0.6086956521739131,1.61,269.9378571428571
3,2024-05-02 16:00:00,LEP-005,15,12,0.8,1.8,301.7938775510204
0,2024-05-02 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-02 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-05-02 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-05-02 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
14,2024-05-02 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-05-02 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-05-02 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
10,2024-05-03 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-05-03 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-05-03 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-05-03 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-03 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-03 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-03 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-03 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-05-03 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-05-03 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-05-03 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
6,2024-05-03 11:00:00,LEP-005,24,18,0.75,1.75,293.4107142857143
14,2024-05-03 12:00:00,LEP-005,18,4,0.2222222222222222,1.22,204.54918367346937
0,2024-05-03 13:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-05-03 14:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
2,2024-05-03 15:00:00,LEP-005,23,21,0.9130434782608696,1.91,320.23683673469384
4,2024-05-03 16:00:00,LEP-005,15,11,0.7333333333333333,1.73,290.0574489795918
0,2024-05-03 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-03 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-05-03 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
3,2024-05-03 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-03 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
6,2024-05-03 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
6,2024-05-03 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
6,2024-05-04 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
5,2024-05-04 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
2,2024-05-04 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-04 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-04 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-04 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-04 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-04 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-05-04 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-05-04 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-05-04 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
5,2024-05-04 11:00:00,LEP-005,24,19,0.7916666666666666,1.79,300.11724489795915
12,2024-05-04 12:00:00,LEP-005,18,6,0.3333333333333333,1.33,222.99214285714285
14,2024-05-04 13:00:00,LEP-005,20,6,0.3,1.3,217.96224489795918
14,2024-05-04 14:00:00,LEP-005,22,8,0.3636363636363636,1.36,228.02204081632652
13,2024-05-04 15:00:00,LEP-005,23,10,0.4347826086956521,1.43,239.75846938775507
0,2024-05-04 16:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-04 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-04 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-05-04 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
0,2024-05-04 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-04 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
3,2024-05-04 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-04 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-05 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-05 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-05 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-05 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-05 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
3,2024-05-05 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
2,2024-05-05 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
4,2024-05-05 07:00:00,LEP-005,21,17,0.8095238095238095,1.81,303.4705102040816
0,2024-05-05 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-05-05 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
0,2024-05-05 10:00:00,LEP-005,17,17,1.0,2.0,335.3265306122449
0,2024-05-05 11:00:00,LEP-005,24,24,1.0,2.0,335.3265306122449
0,2024-05-05 12:00:00,LEP-005,18,18,1.0,2.0,335.3265306122449
0,2024-05-05 13:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
8,2024-05-05 14:00:00,LEP-005,22,14,0.6363636363636364,1.64,274.96775510204077
6,2024-05-05 15:00:00,LEP-005,23,17,0.7391304347826086,1.74,291.73408163265304
0,2024-05-05 16:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-05 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-05 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
2,2024-05-05 19:00:00,LEP-005,29,27,0.9310344827586208,1.93,323.5901020408163
10,2024-05-05 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
10,2024-05-05 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
10,2024-05-05 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-05-05 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
9,2024-05-06 00:00:00,LEP-005,0,0,,1.0,167.66326530612244
7,2024-05-06 01:00:00,LEP-005,0,0,,1.0,167.66326530612244
1,2024-05-06 02:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-06 03:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-06 04:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-06 05:00:00,LEP-005,0,0,,1.0,167.66326530612244
6,2024-05-06 06:00:00,LEP-005,0,0,,1.0,167.66326530612244
0,2024-05-06 07:00:00,LEP-005,21,21,1.0,2.0,335.3265306122449
0,2024-05-06 08:00:00,LEP-005,22,22,1.0,2.0,335.3265306122449
0,2024-05-06 09:00:00,LEP-005,20,20,1.0,2.0,335.3265306122449
2,2024-05-06 10:00:00,LEP-005,17,15,0.8823529411764706,1.88,315.2069387755102
8,2024-05-06 11:00:00,LEP-005,24,16,0.6666666666666666,1.67,279.99765306122447
7,2024-05-06 12:00:00,LEP-005,18,11,0.6111111111111112,1.61,269.9378571428571
7,2024-05-06 13:00:00,LEP-005,20,13,0.65,1.65,276.644387755102
6,2024-05-06 14:00:00,LEP-005,22,16,0.7272727272727273,1.73,290.0574489795918
0,2024-05-06 15:00:00,LEP-005,23,23,1.0,2.0,335.3265306122449
0,2024-05-06 16:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-06 17:00:00,LEP-005,15,15,1.0,2.0,335.3265306122449
0,2024-05-06 18:00:00,LEP-005,27,27,1.0,2.0,335.3265306122449
0,2024-05-06 19:00:00,LEP-005,29,29,1.0,2.0,335.3265306122449
2,2024-05-06 20:00:00,LEP-005,0,0,,1.0,167.66326530612244
10,2024-05-06 21:00:00,LEP-005,0,0,,1.0,167.66326530612244
10,2024-05-06 22:00:00,LEP-005,0,0,,1.0,167.66326530612244
10,2024-05-06 23:00:00,LEP-005,0,0,,1.0,167.66326530612244
